-6.41813503915714,94.2570297029703
-6.29351105781426,92.4267961165048
-6.55959213724682,92.069245647969
-6.29351105781426,92.4267961165048
-6.41813503915714,94.2570297029703
-6.48231638954869,95.1996
-6.5345931346257,95.9673387096774
-3.27203923813849,110.184722222222
-4.16988523416146,115.814598540146
-4.18094088518207,127.272192513369
-5.89720886045545,129.699727520436
-8.17102647604355,148.749375
-6.1720985808696,157.615231788079
-6.09141755366872,155.554901960784
-5.52846074593663,153.547741935484
-5.99348479557114,153.054019292605
-6.15172861855649,157.09504950495
-7.89906686678981,162.456655290102
-9.54280464355452,173.721897810219
-6.8528447478773,174.999264705882
6.98117517386751,178.276404494382
7.65826886541782,180.98783269962
-19.6879442967648,303.183439490446
-21.323409176147,313.156578947368
-23.6097338342591,317.332
-25.2652714916815,301.264556962025
-22.7016671483261,305.126923076923
-26.3825722029804,303.183439490446
-30.0168835227658,301.264556962025
-30.9672059289826,301.264556962025
-32.4570026071486,297.49875
-32.6611346990175,299.369811320755
-31.9175283351994,301.264556962025
-32.1208246940224,303.183439490446
-31.5185592310095,297.49875
-31.3227917823696,295.650931677019
-32.0562988712579,293.825925925926
-34.5498257704925,299.369811320755
-35.7188179600669,301.264556962025
-36.6691403662838,301.264556962025
-37.1392575504668,305.126923076923
-37.8590771850643,303.183439490446
-38.815452600238,303.183439490446
-42.1903851244569,321.62027027027
-43.7967667027527,326.02602739726
-42.7683356056139,326.02602739726
-43.4988295142986,323.808163265306
-44.2194518836767,321.62027027027
-46.2485186428965,321.62027027027
-45.9381259003267,319.461744966443
-47.2630520225064,321.62027027027
-47.5845693832037,323.808163265306
-48.9389221884467,326.02602739726
-49.6274393176563,323.808163265306
-50.9957843827243,326.02602739726
-50.6488742848825,323.808163265306
-52.7467740281945,330.554166666667
-54.5470873256497,335.20985915493
-57.2162126117719,344.926086956522
-58.3042629029478,344.926086956522
-57.4713448614771,339.998571428571
-58.5438515770647,339.998571428571
-80.0634110796257,386.990243902439
-79.4177384096287,383.86935483871
-80.0634110796257,386.990243902439
-80.7196685474914,390.162295081967
-82.0649963566163,396.665
-84.0163907813128,399.998319327731
-85.2781633878864,399.998319327731
-88.0192511396645,406.835897435897
-90.5859338778228,406.835897435897
-93.4670017729351,413.911304347826
-95.6040012637702,417.542105263158
-99.107593136587,421.237168141593
-102.67374914999,424.998214285714
-112.037626532666,440.738888888889
-114.818199499004,440.738888888889
-116.984580621627,449.054716981132
-119.528728438807,453.331428571429
-125.009320255976,457.690384615385
-123.818755301157,453.331428571429
-125.009320255976,457.690384615385
-133.182397298696,471.285148514851
-136.015730673505,475.998
-138.906303106392,480.806060606061
-140.32371436258,485.712244897959
-137.389626942935,480.806060606061
-138.79156191174,485.712244897959
-141.770350593122,490.719587628866
-144.811197372032,495.83125
-147.916061977867,501.05052631579
-149.489637105291,506.38085106383
-152.711578796555,511.825806451613
-162.065326833353,573.49156626506
-167.920655152476,587.651851851852
-170.019663341882,594.9975
-171.89655009416,594.9975
-169.774370463368,587.651851851852
-171.62808577426,587.651851851852
-175.973100603988,602.529113924051
-173.773436846439,594.9975
-180.154178049966,610.253846153846
-189.362357707728,634.664
-191.921308487562,643.24054054054
-196.607229702217,652.052054794521
-199.337885670304,661.108333333333
-198.664091896495,652.052054794521
-200.720954090773,652.052054794521
-202.77781628505,652.052054794521
-207.679604569318,661.108333333333
-210.604669422407,670.419718309859
-215.758320988188,679.997142857143
-218.885253176423,689.852173913043
-215.758320988188,679.997142857143
-242.633564097284,547.124137931034
-238.17010382138,540.906818181818
-235.494035239118,534.829213483146
-232.877434847572,528.886666666667
-276.404780730904,610.253846153846
-274.479768677286,610.253846153846
-278.04444099777,618.179220779221
-271.005341225674,602.529113924051
-279.727250219026,626.313157894737
-328.507846530706,710.444776119403
-328.093052910615,699.997058823529
-337.021687920153,626.313157894737
-348.159448947485,643.24054054054
-343.517322961519,634.664
-366.172263650597,661.108333333333
-379.916696270445,689.852173913043
-383.295604448212,699.997058823529
-370.199288032803,679.997142857143
-372.344301463978,679.997142857143
-376.634328326328,679.997142857143
-384.268897435148,689.852173913043
-386.4449980175,689.852173913043
-396.544216817236,699.997058823529
-402.462787217493,710.444776119403
-408.56070823594,721.209090909091
-396.544216817236,699.997058823529
-335.733884152598,573.49156626506
-339.828199812995,580.485365853658
